date,station,temperature_max,temperature_min,rainfall_mm,humidity_pct,wind_speed_kmh,weather_condition
2022-01-01,Changi,31.4,24.6,24.0,83.3,5.5,Heavy Rain
2022-01-02,Changi,28.6,24.0,0.0,68.9,16.3,Partly Cloudy
2022-01-03,Clementi,31.9,24.5,1.8,91.9,9.4,Light Rain
2022-01-04,Jurong,30.7,25.9,0.0,76.1,16.8,Partly Cloudy
2022-01-05,Sentosa,29.9,25.5,8.3,89.0,18.8,Light Rain
2022-01-06,Clementi,30.0,24.8,0.0,76.3,19.3,Partly Cloudy
2022-01-07,Changi,31.1,26.3,0.0,70.5,10.8,Sunny
2022-01-08,Ang Mo Kio,31.0,23.9,8.1,90.7,15.0,Light Rain
2022-01-09,Sentosa,29.2,23.9,0.0,74.9,21.3,Partly Cloudy
2022-01-10,Ang Mo Kio,32.0,25.3,55.4,90.8,20.6,Thunderstorm
2022-01-11,Jurong,,24.6,,76.8,9.0,Partly Cloudy
2022-01-12,Ang Mo Kio,31.1,25.3,1.5,87.0,5.9,Light Rain
2022-01-13,Clementi,30.7,26.3,4.3,80.2,13.0,Light Rain
2022-01-14,Jurong,,25.0,0.4,81.7,12.8,Light Rain
2022-01-15,Ang Mo Kio,31.8,25.0,4.3,95.9,23.6,Light Rain
2022-01-16,Changi,29.8,23.8,35.9,94.9,17.4,Heavy Rain
2022-01-17,Clementi,31.4,25.5,5.9,88.0,26.3,Light Rain
2022-01-18,Changi,33.1,24.1,0.0,69.5,15.3,Sunny
2022-01-19,Sentosa,29.8,25.6,0.0,70.1,10.1,Partly Cloudy
2022-01-20,Ang Mo Kio,32.5,25.1,34.5,95.0,25.6,Heavy Rain
2022-01-21,Changi,31.9,24.1,0.7,94.4,18.6,Light Rain
2022-01-22,Ang Mo Kio,29.6,25.5,6.8,88.0,13.1,Light Rain
2022-01-23,Ang Mo Kio,31.7,25.3,5.0,86.8,20.2,Light Rain
2022-01-24,Jurong,30.7,26.0,0.0,77.8,16.6,Sunny
2022-01-25,Ang Mo Kio,30.1,24.7,0.0,65.0,8.0,Sunny
2022-01-26,Sentosa,29.0,24.1,1.4,96.0,7.7,Light Rain
2022-01-27,Ang Mo Kio,29.2,26.1,0.0,67.4,20.9,Sunny
2022-01-28,Clementi,31.7,24.4,29.0,90.3,19.6,Heavy Rain
2022-01-29,Clementi,30.7,26.1,37.0,90.2,12.2,Heavy Rain
2022-01-30,Changi,29.8,23.8,1.3,88.7,10.4,Light Rain
2022-01-31,Ang Mo Kio,32.3,26.6,2.1,80.6,18.2,Light Rain
2022-02-01,Ang Mo Kio,32.2,25.0,0.0,67.7,4.1,Cloudy
2022-02-02,Jurong,30.3,26.3,0.0,72.0,19.8,Sunny
2022-02-03,Clementi,30.1,24.3,0.0,73.1,20.2,Sunny
2022-02-04,Sentosa,31.0,22.4,0.0,72.5,22.2,Partly Cloudy
2022-02-05,Clementi,31.1,24.9,0.0,76.0,9.5,Partly Cloudy
2022-02-06,Clementi,30.8,24.6,0.0,81.6,18.3,Partly Cloudy
2022-02-07,Changi,28.3,24.8,0.0,58.8,8.1,Cloudy
2022-02-08,Jurong,30.5,25.0,0.0,75.2,5.4,Partly Cloudy
2022-02-09,Ang Mo Kio,31.1,25.5,0.0,79.6,19.0,Sunny
2022-02-10,Changi,30.7,25.3,,69.7,5.7,Partly Cloudy
2022-02-11,Sentosa,28.3,24.0,0.0,68.6,15.3,Cloudy
2022-02-12,Sentosa,33.2,23.3,0.0,65.1,11.0,Cloudy
2022-02-13,Ang Mo Kio,31.3,25.4,,75.2,5.6,Partly Cloudy
2022-02-14,Ang Mo Kio,31.1,25.0,0.0,80.9,15.7,Sunny
2022-02-15,Clementi,30.0,24.8,11.2,95.8,13.2,Heavy Rain
2022-02-16,Jurong,29.9,23.0,15.1,94.8,18.5,Heavy Rain
2022-02-17,Changi,30.8,,9.1,87.0,13.4,Light Rain
2022-02-18,Ang Mo Kio,29.5,23.6,0.0,72.9,2.1,Partly Cloudy
2022-02-19,Jurong,30.9,26.4,0.0,79.4,12.5,Sunny
2022-02-20,Clementi,29.8,24.8,3.9,79.5,9.1,Light Rain
2022-02-21,Jurong,31.3,23.6,0.0,75.9,12.9,Partly Cloudy
2022-02-22,Jurong,29.0,27.1,0.0,68.4,16.2,Partly Cloudy
2022-02-23,Clementi,31.6,25.9,10.7,88.4,8.3,Heavy Rain
2022-02-24,Jurong,31.5,25.0,,94.7,12.5,Light Rain
2022-02-25,Ang Mo Kio,31.2,25.0,0.0,78.5,10.5,Partly Cloudy
2022-02-26,Ang Mo Kio,31.8,25.1,0.0,65.9,11.1,Partly Cloudy
2022-02-27,Sentosa,29.6,25.4,0.0,80.2,13.9,Partly Cloudy
2022-02-28,Changi,28.9,25.1,0.4,87.0,19.0,Light Rain
2022-03-01,Jurong,30.5,23.7,9.4,81.4,5.0,Light Rain
2022-03-02,Jurong,33.1,24.8,0.0,69.8,13.8,Sunny
2022-03-03,Jurong,32.0,25.6,0.0,57.5,7.5,Cloudy
2022-03-04,Sentosa,29.7,24.6,69.5,79.6,30.8,Thunderstorm
2022-03-05,Clementi,30.8,26.2,34.8,90.5,7.3,Heavy Rain
2022-03-06,Jurong,32.0,25.2,0.0,84.1,13.6,Partly Cloudy
2022-03-07,Clementi,32.9,24.7,0.0,85.8,11.1,Sunny
2022-03-08,Changi,30.6,24.9,0.0,73.0,7.3,Partly Cloudy
2022-03-09,Sentosa,31.6,25.8,0.0,87.5,,Sunny
2022-03-10,Ang Mo Kio,32.6,24.3,0.0,66.3,13.5,Cloudy
2022-03-11,Clementi,30.9,24.8,0.0,74.6,5.8,Sunny
2022-03-12,Sentosa,31.6,24.7,,87.5,16.6,Sunny
2022-03-13,Clementi,33.6,25.7,11.7,86.4,13.0,Heavy Rain
2022-03-14,Sentosa,31.2,24.6,12.0,100.0,5.4,Heavy Rain
2022-03-15,Sentosa,31.5,25.3,4.7,92.4,13.3,Light Rain
2022-03-16,Clementi,33.8,25.9,0.0,,10.8,Sunny
2022-03-17,Ang Mo Kio,31.5,24.7,5.1,81.9,9.0,Light Rain
2022-03-18,Sentosa,31.9,25.2,,87.7,11.2,Light Rain
2022-03-19,Changi,32.9,24.1,0.0,75.9,9.1,Cloudy
2022-03-20,Clementi,29.9,23.9,0.0,65.2,13.9,Sunny
2022-03-21,Clementi,32.3,23.5,8.4,87.6,14.4,Light Rain
2022-03-22,Changi,30.7,24.9,0.0,69.6,6.6,Sunny
2022-03-23,Ang Mo Kio,30.5,24.9,0.0,62.2,8.2,Partly Cloudy
2022-03-24,Jurong,31.2,26.2,0.0,62.9,13.4,Partly Cloudy
2022-03-25,Changi,33.3,25.8,7.3,84.1,6.2,Light Rain
2022-03-26,Changi,32.0,23.9,0.0,72.9,9.4,Sunny
2022-03-27,Ang Mo Kio,32.7,25.4,0.0,76.6,10.4,Cloudy
2022-03-28,Clementi,31.9,24.6,0.0,62.5,8.2,Partly Cloudy
2022-03-29,Clementi,33.2,25.0,0.0,,10.4,Sunny
2022-03-30,Clementi,31.6,24.1,0.0,76.7,7.3,Partly Cloudy
2022-03-31,Jurong,31.5,26.3,78.7,91.0,18.1,Thunderstorm
2022-04-01,Clementi,33.3,25.7,0.0,63.2,23.5,Partly Cloudy
2022-04-02,Jurong,32.5,25.1,3.9,85.1,15.7,Light Rain
2022-04-03,Clementi,31.9,24.6,1.3,80.5,14.7,Light Rain
2022-04-04,Changi,29.8,26.1,0.0,77.2,11.3,Partly Cloudy
2022-04-05,Sentosa,31.8,25.5,0.0,75.8,6.8,Partly Cloudy
2022-04-06,Jurong,35.4,25.9,,80.3,17.6,Sunny
2022-04-07,Sentosa,33.5,25.7,0.0,67.4,11.3,Sunny
2022-04-08,Jurong,33.0,25.7,14.4,86.2,9.2,Heavy Rain
2022-04-09,Changi,31.6,25.5,0.0,68.2,11.4,Partly Cloudy
2022-04-10,Clementi,32.5,24.8,10.3,85.6,12.9,Heavy Rain
2022-04-11,Sentosa,31.9,24.9,38.1,92.2,,Heavy Rain
2022-04-12,Ang Mo Kio,33.9,27.2,17.5,84.5,15.3,Heavy Rain
2022-04-13,Ang Mo Kio,32.9,26.9,15.0,84.8,11.5,Heavy Rain
2022-04-14,Changi,32.4,25.6,0.0,72.2,9.9,Partly Cloudy
2022-04-15,Jurong,30.5,23.8,53.1,85.8,32.9,Thunderstorm
2022-04-16,Changi,31.4,26.0,26.7,96.9,15.7,Heavy Rain
2022-04-17,Changi,29.8,25.7,0.0,70.5,12.3,Sunny
2022-04-18,Jurong,32.5,25.4,0.0,64.1,11.2,Cloudy
2022-04-19,Changi,32.3,24.1,1.5,86.2,9.1,Light Rain
2022-04-20,Jurong,31.3,24.1,16.0,86.6,10.2,Heavy Rain
2022-04-21,Clementi,31.3,24.1,0.0,63.6,11.0,Partly Cloudy
2022-04-22,Sentosa,33.7,28.6,5.3,89.4,7.4,Light Rain
2022-04-23,Jurong,33.5,26.2,26.7,89.2,4.8,Heavy Rain
2022-04-24,Sentosa,30.2,8.3,0.0,76.4,22.4,Sunny
2022-04-25,Sentosa,30.8,25.3,11.2,97.0,10.4,Heavy Rain
2022-04-26,Jurong,34.4,25.1,2.0,90.6,13.2,Light Rain
2022-04-27,Sentosa,33.8,23.9,7.6,84.5,14.8,Light Rain
2022-04-28,Ang Mo Kio,32.7,25.1,,87.1,9.9,Heavy Rain
2022-04-29,Clementi,30.6,25.1,1.8,87.0,15.3,Light Rain
2022-04-30,Sentosa,31.5,25.0,0.0,80.3,15.3,Sunny
2022-05-01,Ang Mo Kio,33.8,25.9,66.8,83.3,,Thunderstorm
2022-05-02,Changi,30.8,26.3,0.0,74.3,8.4,Partly Cloudy
2022-05-03,Sentosa,33.1,25.0,2.2,85.5,2.6,Light Rain
2022-05-04,Ang Mo Kio,28.9,25.3,312.5,88.1,9.4,Light Rain
2022-05-05,Ang Mo Kio,31.4,25.8,47.0,86.3,29.4,Thunderstorm
2022-05-06,Sentosa,33.1,25.6,0.0,73.6,13.5,Partly Cloudy
2022-05-07,Ang Mo Kio,30.7,25.9,0.0,64.5,14.3,Partly Cloudy
2022-05-08,Clementi,33.0,25.3,0.0,77.9,12.3,Partly Cloudy
2022-05-09,Sentosa,32.8,24.9,0.0,67.1,11.3,Partly Cloudy
2022-05-10,Sentosa,32.2,24.9,0.0,77.4,17.4,Partly Cloudy
2022-05-11,Clementi,33.4,24.9,17.2,90.5,9.1,Heavy Rain
2022-05-12,Clementi,32.8,24.5,3.4,93.7,17.4,Light Rain
2022-05-13,Jurong,33.0,25.4,18.9,82.9,12.5,Heavy Rain
2022-05-14,Sentosa,31.2,24.4,0.0,71.8,10.0,Partly Cloudy
2022-05-15,Clementi,32.2,25.9,0.0,84.2,10.4,Sunny
2022-05-16,Ang Mo Kio,32.1,25.3,0.0,70.7,10.8,Partly Cloudy
2022-05-17,Changi,34.5,26.2,0.0,77.5,17.1,Sunny
2022-05-18,Ang Mo Kio,30.3,25.7,0.0,77.5,12.6,Sunny
2022-05-19,Ang Mo Kio,32.3,23.9,0.0,67.9,15.7,Sunny
2022-05-20,Ang Mo Kio,34.8,25.0,49.3,95.5,16.6,Thunderstorm
2022-05-21,Sentosa,30.7,25.1,43.6,75.0,24.3,Thunderstorm
2022-05-22,Sentosa,31.7,25.2,2.2,87.6,15.8,Light Rain
2022-05-23,Ang Mo Kio,33.8,25.9,0.0,87.1,11.6,Sunny
2022-05-24,Ang Mo Kio,32.5,25.0,10.4,90.6,12.6,Heavy Rain
2022-05-25,Ang Mo Kio,33.5,25.2,14.4,91.7,7.5,Heavy Rain
2022-05-26,Changi,30.7,26.1,0.0,78.7,5.8,Partly Cloudy
2022-05-27,Jurong,31.0,25.0,0.0,67.3,8.0,Sunny
2022-05-28,Changi,32.4,26.0,8.0,89.7,16.5,Light Rain
2022-05-29,Jurong,33.0,26.3,0.0,73.1,14.3,Partly Cloudy
2022-05-30,Ang Mo Kio,31.9,25.2,12.2,90.1,22.6,Heavy Rain
2022-05-31,Ang Mo Kio,29.9,24.8,0.0,66.0,9.8,Sunny
2022-06-01,Changi,31.5,26.4,4.7,87.8,16.6,Light Rain
2022-06-02,Jurong,32.6,25.0,18.8,88.6,14.9,Heavy Rain
2022-06-03,Jurong,33.4,25.5,0.0,63.5,12.9,Cloudy
2022-06-04,Jurong,32.9,26.9,0.0,82.3,10.0,Sunny
2022-06-05,Clementi,35.2,24.7,0.0,85.3,12.3,Cloudy
2022-06-06,Sentosa,32.2,24.8,0.0,,8.7,Sunny
2022-06-07,Ang Mo Kio,30.7,24.9,15.5,95.5,7.5,Heavy Rain
2022-06-08,Ang Mo Kio,32.6,25.5,4.7,87.5,15.6,Light Rain
2022-06-09,Changi,31.2,25.3,0.0,85.4,7.6,Cloudy
2022-06-10,Clementi,31.1,25.6,0.0,69.7,3.6,Partly Cloudy
2022-06-11,Jurong,33.0,25.4,0.0,84.1,14.4,Partly Cloudy
2022-06-12,Ang Mo Kio,33.3,24.8,0.0,57.9,12.6,Partly Cloudy
2022-06-13,Jurong,30.6,25.9,0.0,80.4,5.9,Partly Cloudy
2022-06-14,Changi,33.3,25.1,1.6,92.7,16.3,Light Rain
2022-06-15,Sentosa,30.4,26.0,0.0,70.8,9.0,Partly Cloudy
2022-06-16,Changi,32.0,23.0,0.0,68.1,13.8,Partly Cloudy
2022-06-17,Changi,33.6,25.4,0.0,79.6,10.1,Cloudy
2022-06-18,Clementi,32.3,24.6,2.0,89.1,11.0,Light Rain
2022-06-19,Jurong,33.0,24.1,16.7,94.0,11.6,Heavy Rain
2022-06-20,Clementi,31.5,24.8,0.0,86.1,9.9,Cloudy
2022-06-21,Jurong,30.4,25.9,9.8,91.8,3.7,Light Rain
2022-06-22,Clementi,32.2,25.7,0.0,60.3,10.3,Partly Cloudy
2022-06-23,Jurong,,24.6,0.0,65.0,20.7,Cloudy
2022-06-24,Sentosa,33.3,24.5,0.0,75.5,15.5,Partly Cloudy
2022-06-25,Sentosa,29.6,25.4,0.0,72.7,,Partly Cloudy
2022-06-26,Jurong,34.1,25.2,0.0,71.2,15.4,Sunny
2022-06-27,Sentosa,33.4,24.9,0.0,76.4,9.7,Sunny
2022-06-28,Changi,29.6,25.0,13.6,88.5,12.1,Heavy Rain
2022-06-29,Sentosa,,25.9,,65.8,12.5,Partly Cloudy
2022-06-30,Ang Mo Kio,34.7,25.7,0.0,78.2,11.0,Cloudy
2022-07-01,Ang Mo Kio,31.9,24.8,0.0,75.5,18.2,Partly Cloudy
2022-07-02,Changi,32.2,25.3,0.0,79.9,12.1,Sunny
2022-07-03,Changi,33.3,23.7,18.5,85.7,7.2,Heavy Rain
2022-07-04,Changi,32.2,26.3,1.9,93.7,17.8,Light Rain
2022-07-05,Sentosa,30.3,23.9,0.0,78.1,6.1,Partly Cloudy
2022-07-06,Changi,30.1,26.0,0.0,75.3,11.0,Partly Cloudy
2022-07-07,Sentosa,31.6,25.7,0.0,73.3,14.9,Partly Cloudy
2022-07-08,Sentosa,30.8,25.1,2.9,85.5,14.4,Light Rain
2022-07-09,Changi,32.5,25.4,0.0,75.8,11.5,Partly Cloudy
2022-07-10,Clementi,31.0,24.9,0.0,72.1,16.4,Sunny
2022-07-11,Ang Mo Kio,,24.7,0.0,70.8,12.6,Partly Cloudy
2022-07-12,Sentosa,29.9,26.0,0.0,79.6,14.7,Cloudy
2022-07-13,Ang Mo Kio,31.6,24.0,0.0,72.0,14.9,Partly Cloudy
2022-07-14,Clementi,31.1,24.2,0.0,72.8,7.8,Partly Cloudy
2022-07-15,Sentosa,31.7,25.3,1.3,83.7,13.8,Light Rain
2022-07-16,Sentosa,29.0,24.4,0.0,63.9,10.7,Cloudy
2022-07-17,Changi,29.6,24.4,0.0,68.0,18.2,Cloudy
2022-07-18,Jurong,32.2,26.0,0.0,73.3,9.9,Partly Cloudy
2022-07-19,Clementi,31.1,25.7,0.0,72.9,13.5,Partly Cloudy
2022-07-20,Changi,32.2,23.9,0.0,81.0,11.7,Sunny
2022-07-21,Sentosa,30.5,24.4,,73.7,3.7,Partly Cloudy
2022-07-22,Changi,29.3,24.2,0.0,76.3,13.9,Partly Cloudy
2022-07-23,Sentosa,30.1,24.4,0.0,79.9,6.2,Partly Cloudy
2022-07-24,Ang Mo Kio,32.7,25.7,3.9,82.6,9.0,Light Rain
2022-07-25,Clementi,30.4,,3.0,86.4,12.4,Light Rain
2022-07-26,Jurong,31.3,24.6,0.0,70.5,12.8,Partly Cloudy
2022-07-27,Ang Mo Kio,32.5,25.9,0.0,71.3,11.4,Partly Cloudy
2022-07-28,Changi,31.3,24.0,4.4,87.4,6.2,Light Rain
2022-07-29,Changi,27.6,25.8,0.0,79.0,7.1,Sunny
2022-07-30,Clementi,32.5,23.8,0.0,71.0,10.6,Partly Cloudy
2022-07-31,Changi,32.5,25.9,0.0,73.0,17.8,Sunny
2022-08-01,Sentosa,29.4,24.8,4.3,81.2,13.7,Light Rain
2022-08-02,Ang Mo Kio,30.5,25.4,0.0,77.0,10.6,Cloudy
2022-08-03,Sentosa,31.3,25.6,2.5,90.1,8.8,Light Rain
2022-08-04,Changi,32.8,25.2,0.0,79.2,11.0,Sunny
2022-08-05,Ang Mo Kio,33.3,26.7,8.5,88.0,15.9,Light Rain
2022-08-06,Clementi,31.2,25.3,,93.9,14.5,Light Rain
2022-08-07,Sentosa,30.5,23.9,0.7,88.8,10.2,Light Rain
2022-08-08,Clementi,33.1,25.5,0.0,71.7,14.2,Sunny
2022-08-09,Changi,31.6,25.2,0.0,62.2,15.0,Partly Cloudy
2022-08-10,Ang Mo Kio,32.1,23.9,0.0,71.9,16.6,Partly Cloudy
2022-08-11,Clementi,31.1,25.1,0.0,55.0,10.0,Partly Cloudy
2022-08-12,Ang Mo Kio,,25.0,0.0,84.5,14.4,Cloudy
2022-08-13,Ang Mo Kio,30.8,24.5,0.0,83.6,14.5,Partly Cloudy
2022-08-14,Clementi,30.5,24.9,0.0,73.8,10.7,Cloudy
2022-08-15,Sentosa,,25.5,,86.3,9.9,Light Rain
2022-08-16,Jurong,32.4,24.0,1.1,88.8,8.9,Light Rain
2022-08-17,Changi,30.9,27.0,0.0,72.3,11.9,Partly Cloudy
2022-08-18,Changi,31.4,25.8,15.9,88.2,16.5,Heavy Rain
2022-08-19,Sentosa,31.1,25.3,0.0,79.8,7.4,Sunny
2022-08-20,Changi,31.6,,0.0,79.0,9.1,Sunny
2022-08-21,Jurong,32.1,26.0,0.0,77.1,,Cloudy
2022-08-22,Jurong,30.7,26.5,0.0,86.7,12.1,Cloudy
2022-08-23,Sentosa,34.1,24.2,2.6,91.5,12.8,Light Rain
2022-08-24,Jurong,32.5,25.5,0.0,67.2,10.2,Sunny
2022-08-25,Ang Mo Kio,31.4,25.7,1.8,89.2,6.8,Light Rain
2022-08-26,Clementi,30.4,25.4,0.0,77.4,8.8,Sunny
2022-08-27,Clementi,32.9,24.9,2.8,89.3,9.8,Light Rain
2022-08-28,Changi,31.4,24.4,14.2,90.6,11.8,Heavy Rain
2022-08-29,Ang Mo Kio,32.2,25.0,0.0,66.1,6.2,Sunny
2022-08-30,Changi,32.0,25.8,0.0,86.9,13.1,Partly Cloudy
2022-08-31,Changi,29.9,24.1,0.0,81.8,8.9,Partly Cloudy
2022-09-01,Clementi,30.2,24.0,0.0,76.5,8.3,Cloudy
2022-09-02,Clementi,33.3,25.3,13.3,86.2,19.1,Heavy Rain
2022-09-03,Clementi,31.2,24.6,0.0,100.0,16.6,Cloudy
2022-09-04,Clementi,32.4,26.1,0.0,76.6,11.5,Partly Cloudy
2022-09-05,Sentosa,30.3,24.6,0.5,87.2,11.5,Light Rain
2022-09-06,Clementi,33.7,24.3,0.2,78.5,7.4,Light Rain
2022-09-07,Sentosa,30.1,24.4,0.0,74.1,7.7,Cloudy
2022-09-08,Jurong,32.2,24.7,0.0,70.7,17.7,Sunny
2022-09-09,Jurong,33.6,25.5,0.0,76.9,17.1,Cloudy
2022-09-10,Clementi,,23.5,0.0,74.1,8.4,Partly Cloudy
2022-09-11,Changi,32.4,25.1,0.0,60.8,16.3,Sunny
2022-09-12,Clementi,31.9,25.4,0.0,66.8,20.9,Sunny
2022-09-13,Changi,29.4,26.8,0.0,64.4,14.4,Partly Cloudy
2022-09-14,Sentosa,30.4,23.5,0.0,73.8,14.9,Sunny
2022-09-15,Sentosa,32.9,25.5,0.0,79.5,13.6,Partly Cloudy
2022-09-16,Sentosa,29.2,24.8,6.3,92.1,19.6,Light Rain
2022-09-17,Ang Mo Kio,31.2,25.0,0.0,67.8,5.7,Sunny
2022-09-18,Jurong,30.7,25.7,0.0,81.7,8.9,Partly Cloudy
2022-09-19,Jurong,31.3,24.3,11.3,94.7,22.2,Heavy Rain
2022-09-20,Sentosa,31.7,26.2,7.2,84.6,17.8,Light Rain
2022-09-21,Jurong,29.6,25.7,0.0,66.7,11.4,Partly Cloudy
2022-09-22,Changi,30.7,24.7,6.1,85.1,15.4,Light Rain
2022-09-23,Clementi,30.4,24.3,0.0,83.9,7.8,Partly Cloudy
2022-09-24,Ang Mo Kio,30.9,26.6,0.0,80.7,11.5,Partly Cloudy
2022-09-25,Jurong,31.5,24.8,13.9,87.5,5.3,Heavy Rain
2022-09-26,Jurong,30.3,26.0,0.0,82.5,19.2,Partly Cloudy
2022-09-27,Clementi,31.4,26.6,0.0,76.4,12.7,Partly Cloudy
2022-09-28,Ang Mo Kio,30.5,26.4,14.2,89.0,12.5,Heavy Rain
2022-09-29,Clementi,,24.5,0.0,77.6,,Sunny
2022-09-30,Ang Mo Kio,29.6,23.9,0.0,72.3,20.4,Partly Cloudy
2022-10-01,Jurong,31.6,25.5,16.3,90.7,8.8,Heavy Rain
2022-10-02,Ang Mo Kio,30.3,23.9,18.6,91.3,9.9,Heavy Rain
2022-10-03,Jurong,31.1,25.6,0.4,83.8,12.1,Light Rain
2022-10-04,Clementi,30.7,26.2,0.0,56.2,13.4,Partly Cloudy
2022-10-05,Ang Mo Kio,32.3,25.4,24.8,88.3,9.5,Heavy Rain
2022-10-06,Ang Mo Kio,29.6,26.0,13.2,85.6,12.5,Heavy Rain
2022-10-07,Clementi,29.3,25.1,5.3,97.3,14.6,Light Rain
2022-10-08,Sentosa,32.5,26.0,1.3,80.7,22.2,Light Rain
2022-10-09,Jurong,32.1,24.3,0.0,66.5,8.3,Sunny
2022-10-10,Ang Mo Kio,34.2,24.6,0.0,75.7,12.0,Partly Cloudy
2022-10-11,Jurong,31.4,25.0,0.0,71.7,18.2,Sunny
2022-10-12,Sentosa,30.5,25.1,0.0,70.3,13.6,Cloudy
2022-10-13,Ang Mo Kio,31.3,23.8,15.3,88.9,6.5,Heavy Rain
2022-10-14,Changi,30.2,25.2,9.6,92.4,17.1,Light Rain
2022-10-15,Jurong,31.6,24.5,0.0,70.2,9.8,Partly Cloudy
2022-10-16,Clementi,30.9,25.7,,94.5,8.7,Heavy Rain
2022-10-17,Jurong,31.7,24.9,10.8,87.6,10.2,Heavy Rain
2022-10-18,Changi,32.1,23.3,0.0,,8.2,Partly Cloudy
2022-10-19,Clementi,30.5,26.6,0.0,74.2,8.2,Sunny
2022-10-20,Sentosa,31.5,23.6,0.0,74.1,10.7,Sunny
2022-10-21,Sentosa,31.5,25.5,0.4,84.2,5.0,Light Rain
2022-10-22,Changi,32.8,25.3,30.4,79.9,11.0,Heavy Rain
2022-10-23,Jurong,33.5,25.9,6.4,85.8,8.5,Light Rain
2022-10-24,Clementi,30.4,25.1,2.7,88.0,8.5,Light Rain
2022-10-25,Clementi,32.8,25.5,,68.0,12.0,Sunny
2022-10-26,Jurong,32.5,25.3,0.0,71.8,16.5,Partly Cloudy
2022-10-27,Clementi,32.3,24.5,0.0,,8.3,Partly Cloudy
2022-10-28,Ang Mo Kio,30.7,24.9,34.1,78.7,12.4,Heavy Rain
2022-10-29,Sentosa,31.5,26.2,6.2,88.1,10.8,Light Rain
2022-10-30,Jurong,32.6,25.1,11.3,99.2,14.8,Heavy Rain
2022-10-31,Jurong,33.0,26.6,16.1,84.5,9.8,Heavy Rain
2022-11-01,Sentosa,34.1,24.3,2.6,81.4,15.2,Light Rain
2022-11-02,Jurong,31.5,24.9,0.0,68.3,16.9,Sunny
2022-11-03,Ang Mo Kio,31.3,23.8,15.7,95.4,9.8,Heavy Rain
2022-11-04,Changi,30.9,24.8,20.0,90.6,18.3,Heavy Rain
2022-11-05,Ang Mo Kio,32.2,26.1,10.8,82.4,8.0,Heavy Rain
2022-11-06,Ang Mo Kio,31.7,24.9,9.7,89.8,6.1,Light Rain
2022-11-07,Sentosa,32.3,23.2,0.0,75.3,7.0,Partly Cloudy
2022-11-08,Changi,31.5,25.3,8.5,82.3,14.2,Light Rain
2022-11-09,Clementi,34.4,25.6,26.7,81.2,6.5,Heavy Rain
2022-11-10,Jurong,32.1,25.8,12.7,82.6,14.5,Heavy Rain
2022-11-11,Clementi,33.3,24.8,14.8,88.1,6.2,Heavy Rain
2022-11-12,Clementi,33.5,24.8,44.6,92.6,22.3,Thunderstorm
2022-11-13,Jurong,31.7,25.3,0.0,,11.2,Sunny
2022-11-14,Clementi,32.5,24.5,13.9,84.0,2.0,Heavy Rain
2022-11-15,Sentosa,30.9,24.5,3.5,88.0,13.5,Light Rain
2022-11-16,Ang Mo Kio,33.6,25.3,18.5,81.8,7.5,Heavy Rain
2022-11-17,Ang Mo Kio,31.0,24.7,0.0,75.9,11.1,Partly Cloudy
2022-11-18,Ang Mo Kio,32.4,25.0,44.2,90.3,12.6,Thunderstorm
2022-11-19,Changi,30.1,24.5,1.6,90.0,18.4,Light Rain
2022-11-20,Clementi,32.1,26.6,3.6,91.0,4.6,Light Rain
2022-11-21,Ang Mo Kio,31.4,24.6,15.6,92.5,10.9,Heavy Rain
2022-11-22,Sentosa,29.4,25.1,,83.6,10.5,Heavy Rain
2022-11-23,Sentosa,30.8,25.5,0.0,66.4,12.5,Sunny
2022-11-24,Ang Mo Kio,32.2,,5.5,89.5,11.0,Light Rain
2022-11-25,Sentosa,31.1,24.2,5.4,92.9,8.9,Light Rain
2022-11-26,Ang Mo Kio,32.7,25.9,8.1,91.7,12.2,Light Rain
2022-11-27,Clementi,33.0,26.9,0.0,74.2,7.4,Cloudy
2022-11-28,Changi,30.5,24.0,0.0,89.4,7.9,Partly Cloudy
